election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,ME,Aroostook,SINCLAIR (with Saint Agatha),municipality,1-1,SINCLAIR (with Saint Agatha) 1-1,,election_day,Saint Agatha Town Office ,"419 Main Street, St. Agatha, ME",,website,2020-11-01,,POINT (-68.30861279999999 47.2428422),POINT (-68.30849000000001 47.24273),POINT (-68.308971 47.242806),POINT (-68.30898999999999 47.24278),POINT (-68.30861279999999 47.2428422)
2020-11-03,ME,Somerset,SKOWHEGAN,municipality,1-1,SKOWHEGAN 1-1,,election_day,Skowhegan Municipal Building,"225 Water Street, Skowhegan, ME",,website,2020-11-01,,POINT (-69.71591119999999 44.7664516),POINT (-69.71581999999999 44.7667),POINT (-69.71622600000001 44.766594),POINT (-69.71607 44.7665),POINT (-69.71591119999999 44.7664516)
2020-11-03,ME,Somerset,SMITHFIELD,municipality,1-1,SMITHFIELD 1-1,,election_day,Smithfield Municipal Building ,"926 Village Road, Smithfield, ME",,website,2020-11-01,,POINT (-69.8258405 44.6366522),POINT (-69.82508 44.63701),POINT (-69.825095 44.636913),POINT (-69.82561 44.63709),POINT (-69.8258405 44.6366522)
2020-11-03,ME,Aroostook,SMYRNA,municipality,1-1,SMYRNA 1-1,,election_day,Smyrna Town Office ,"3391 Route 2, Smyrna, ME",,website,2020-11-01,,POINT (-68.1615422 46.1312151),,,POINT (-68.16158 46.13064),POINT (-68.1615422 46.1312151)
2020-11-03,ME,Somerset,SOLON,municipality,1-1,SOLON 1-1,,election_day,Solon Town Office ,"121 South Main Street, Solon, ME",,website,2020-11-01,,POINT (-69.85162699999999 44.9436328),POINT (-69.85082 44.94364),POINT (-69.85072700000001 44.943711),POINT (-69.85082 44.94364),POINT (-69.85162699999999 44.9436328)
2020-11-03,ME,Lincoln,SOMERVILLE,municipality,1-1,SOMERVILLE 1-1,,election_day,Somerville Town Office,"72 Sand Hill Road, Somerville, ME",,website,2020-11-01,,POINT (-69.45473149999999 44.3135217),POINT (-69.45457 44.31385),POINT (-69.454488 44.31382),POINT (-69.45457 44.31385),POINT (-69.45473149999999 44.3135217)
2020-11-03,ME,Hancock,SORRENTO,municipality,1-1,SORRENTO 1-1,,election_day,Sorrento Community Building ,"81 Pomola Avenue, Sorrento, ME",,website,2020-11-01,,POINT (-68.17194809999999 44.481632),POINT (-68.17241 44.48139),POINT (-68.172455 44.481503),POINT (-68.17241 44.48139),POINT (-68.17194809999999 44.481632)
2020-11-03,ME,York,SOUTH BERWICK,municipality,1-1,SOUTH BERWICK 1-1,,election_day,South Berwick Town Hall - 3rd Floor ,"180 Main Street, South Berwick, ME",,website,2020-11-01,,POINT (-70.8081203 43.2335474),POINT (-70.80847 43.23313),POINT (-70.808651 43.233104),POINT (-70.80833 43.23311),POINT (-70.8081203 43.2335474)
2020-11-03,ME,Lincoln,SOUTH BRISTOL ,municipality,1-1,SOUTH BRISTOL  1-1,,election_day,South Bristol Town Office,"470 Clarks Cove Road, Walpole, ME",,website,2020-11-01,,POINT (-69.5569507 43.9294087),POINT (-69.55678 43.92922),POINT (-69.556814 43.929065),POINT (-69.55687 43.92926),POINT (-69.5569507 43.9294087)
2020-11-03,ME,Cumberland,SOUTH PORTLAND,municipality,1-1,SOUTH PORTLAND 1-1,,election_day,South Portland Boys & Girls Club ,"169 Broadway, South Portland, ME",,website,2020-11-01,,POINT (-70.23843479999999 43.6437249),POINT (-70.23857 43.6437),POINT (-70.238299 43.643374),POINT (-70.2384 43.64346),POINT (-70.23843479999999 43.6437249)
2020-11-03,ME,Cumberland,SOUTH PORTLAND,municipality,2-1,SOUTH PORTLAND 2-1,,election_day,American Legion Hall ,"413 Broadway, South Portland, ME",,website,2020-11-01,,POINT (-70.2473509 43.6373581),POINT (-70.24733000000001 43.63745),POINT (-70.24692899999999 43.637077),POINT (-70.24703 43.63715),POINT (-70.2473509 43.6373581)
2020-11-03,ME,Cumberland,SOUTH PORTLAND,municipality,3-1,SOUTH PORTLAND 3-1,,election_day,South Portland Community Center ,"21 Nelson Road, South Portland, ME",,website,2020-11-01,,POINT (-70.270849 43.623019),POINT (-70.27055 43.62311),POINT (-70.270567 43.622312),POINT (-70.27077 43.62305),POINT (-70.270849 43.623019)
2020-11-03,ME,Cumberland,SOUTH PORTLAND,municipality,4-1,SOUTH PORTLAND 4-1,,election_day,South Portland Community Center ,"21 Nelson Road, South Portland, ME",,website,2020-11-01,,POINT (-70.270849 43.623019),POINT (-70.27055 43.62311),POINT (-70.270567 43.622312),POINT (-70.27077 43.62305),POINT (-70.270849 43.623019)
2020-11-03,ME,Cumberland,SOUTH PORTLAND,municipality,5-1,SOUTH PORTLAND 5-1,,election_day,Redbank Community Center ,"Macarthur Circle West, South Portland, ME",,website,2020-11-01,,POINT (-70.3184541 43.6377544),,,,POINT (-70.3184541 43.6377544)
2020-11-03,ME,Knox,SOUTH THOMASTON,municipality,1-1,SOUTH THOMASTON 1-1,,election_day,South Thomaston Municipal Building ,"125 Spruce Head Road, South Thomaston, ME",,website,2020-11-01,,POINT (-69.1335658 44.0461279),POINT (-69.13321999999999 44.04609),POINT (-69.13246700000001 44.046782),POINT (-69.13357999999999 44.04616),POINT (-69.1335658 44.0461279)
2020-11-03,ME,Lincoln,SOUTHPORT,municipality,1-1,SOUTHPORT 1-1,,election_day,Southport Town Hall ,"361 Hendricks Hill Road, Southport, ME",,website,2020-11-01,,POINT (-69.6710229 43.8269574),POINT (-69.67095 43.82682),POINT (-69.67075199999999 43.826786),POINT (-69.67095 43.82682),POINT (-69.6710229 43.8269574)
2020-11-03,ME,Hancock,SOUTHWEST HARBOR,municipality,1-1,SOUTHWEST HARBOR 1-1,,election_day,Southwest Harbor Fire Station ,"250 Main Street, Southwest Harbor, ME",,website,2020-11-01,,POINT (-68.32818 44.285474),POINT (-68.32803 44.28531),POINT (-68.32794 44.285325),POINT (-68.32802 44.28531),POINT (-68.32818 44.285474)
