election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,AK,,,borough,39-950,WALES,,election_day,WALES MULTI PURPOSE BUILDING ,"500 AIRPORT JUNCTION RD, WALES, AK",,scraper,2020-10-26,,POINT (-168.0897866 65.61078259999999),,,POINT (-96.8382 39.04248),POINT (-168.0897866 65.61078259999999)
2020-11-03,AK,,,borough,39-952,WHITE MOUNTAIN,,election_day,NEW COMMUNITY BUILDING ,"101 WHITE MOUNTAIN HILL ROAD, WHITE MOUNTAIN, AK",,scraper,2020-10-26,,POINT (-163.393509 64.6753679),,,POINT (-110.02796 34.24844),POINT (-163.393509 64.6753679)
2020-11-03,AK,,,borough,40-002,AMBLER,,election_day,AMBLER ARMORY BUILDING ,,,scraper,2020-10-26,,,,,,
2020-11-03,AK,,,borough,40-004,ANAKTUVUK PASS,,election_day,CITY OFFICE/RECREATION BLDG ,"3031 MAIN ST, ANAKTUVUK PASS, AK",,scraper,2020-10-26,,POINT (-151.7359555 68.1417946),POINT (-151.73729 68.14096000000001),,POINT (-65.02907 46.03269),POINT (-151.7359555 68.1417946)
2020-11-03,AK,,,borough,40-006,ATQASUK,,election_day,ATQASUK COMMUNITY BUILDING ,"5010 EKOSIK, ATQASUK, AK",,scraper,2020-10-26,,POINT (-157.425308 70.48147729999999),,,POINT (-73.64391999999999 45.46568),POINT (-157.425308 70.48147729999999)
2020-11-03,AK,,,borough,40-008,UTQIAGVIK (BARROW),,election_day,NORTH SLOPE BOROUGH BUILDING ,"1274 AGVIK ST, BARROW, AK",,scraper,2020-10-26,,POINT (-156.7824845 71.29182969999999),POINT (-156.78251 71.29242000000001),,POINT (-156.78242 71.2924),POINT (-156.7824845 71.29182969999999)
2020-11-03,AK,,,borough,40-010,BROWERVILLE,,election_day,INUPIAT HERITAGE CENTER ,"5421 NORTH STAR STREET, BROWERVILLE, AK",,scraper,2020-10-26,,POINT (-156.7536319 71.298315),POINT (-156.75703 71.29810999999999),,POINT (-156.75397 71.29817),POINT (-156.7536319 71.298315)
2020-11-03,AK,,,borough,40-012,BUCKLAND,,election_day,BUCKLAND COMMUNITY BUILDING ,"49 3RD AVE, BUCKLAND, AK",,scraper,2020-10-26,,,,,POINT (174.73963 -36.87057),
2020-11-03,AK,,,borough,40-014,DEERING,,election_day,DEERING COMMUNITY HALL ,"59 MAIN STREET, DEERING, AK",,scraper,2020-10-26,,POINT (-162.7196142 66.07485869999999),POINT (-131.64484 55.34063),POINT (-162.71966 66.07599),POINT (-87.16578 39.03342),POINT (-162.7196142 66.07485869999999)
2020-11-03,AK,,,borough,40-016,KAKTOVIK,,election_day,KAKTOVIK COMMUNITY HALL ,"2051 BARTER AVENUE, KAKTOVIK, AK",,scraper,2020-10-26,,POINT (-143.6128717 70.127312),POINT (-143.6084 70.12503),POINT (-143.61306 70.12661),POINT (-143.61306 70.12661),POINT (-143.6128717 70.127312)
2020-11-03,AK,,,borough,40-018,KIANA,,election_day,KIANA CITY OFFICE ,,,scraper,2020-10-26,,POINT (-160.4341271 66.973265),,,,POINT (-160.4341271 66.973265)
2020-11-03,AK,,,borough,40-020,KIVALINA,,election_day,KIVALINA COMMUNITY HALL ,"BERING STREET, KIVALINA, AK",,scraper,2020-10-26,,,,,,
2020-11-03,AK,,,borough,40-022,KOBUK,,election_day,KOBUK COMMUNITY BUILDING ,"519 CHURCH ST, KOBUK, AK",,scraper,2020-10-26,,POINT (-156.8610717 66.91963129999999),POINT (-132.37883 56.46881),,POINT (-92.54492 34.55733),POINT (-156.8610717 66.91963129999999)
2020-11-03,AK,,,borough,40-024,KOTZEBUE,,election_day,NORTHWEST ARCTIC BOROUGH BLDG ,"163 LAGOON STREET, KOTZEBUE, AK",,scraper,2020-10-26,,POINT (-162.5999965 66.89516139999999),POINT (-162.59968 66.89551),POINT (-162.59764 66.89457),POINT (-88.37523 35.23601),POINT (-162.5999965 66.89516139999999)
2020-11-03,AK,,,borough,40-026,NOATAK,,election_day,NOATAK IRA BUILDING ,,,scraper,2020-10-26,,POINT (-162.9690337 67.57043419999999),,,,POINT (-162.9690337 67.57043419999999)
2020-11-03,AK,,,borough,40-028,NOORVIK,,election_day,NOORVIK COMMUNITY HALL ,"20 FIREWEED DRIVE, NOORVIK, AK",,scraper,2020-10-26,,POINT (-161.0476784 66.83191239999999),,,POINT (-147.86797 64.83553999999999),POINT (-161.0476784 66.83191239999999)
2020-11-03,AK,,,borough,40-030,NUIQSUT,,election_day,KISIK COMMUNITY CENTER ,"2230 2ND AVE, NUIQSUT, AK",,scraper,2020-10-26,,POINT (-151.0007057 70.21695269999999),POINT (-150.99523 70.21722),,POINT (-117.79611 49.07949),POINT (-151.0007057 70.21695269999999)
2020-11-03,AK,,,borough,40-032,POINT HOPE,,election_day,POINT HOPE CITY HALL ,"530 QALGI STREET, POINT HOPE, AK",,scraper,2020-10-26,,POINT (-166.7341145 68.3481551),,,POINT (-89.6669 37.37795),POINT (-166.7341145 68.3481551)
2020-11-03,AK,,,borough,40-034,POINT LAY,,election_day,POINT LAY COMMUNITY CENTER ,,,scraper,2020-10-26,,,,,,
2020-11-03,AK,,,borough,40-036,SELAWIK,,election_day,SELAWIK COMMUNITY HALL ,,,scraper,2020-10-26,,POINT (-160.0049915 66.6009418),,,,POINT (-160.0049915 66.6009418)
2020-11-03,AK,,,borough,40-038,SHUNGNAK,,election_day,COFFEE HOUSE ,"128 HALL ST, SHUNGNAK, AK",,scraper,2020-10-26,,POINT (-157.140208 66.88703900000002),,,POINT (144.79194 -37.78926),POINT (-157.140208 66.88703900000002)
2020-11-03,AK,,,borough,40-040,WAINWRIGHT,,election_day,WAINWRIGHT CITY OFFICE ,,,scraper,2020-10-26,,POINT (-160.0256788 70.6401461),,,,POINT (-160.0256788 70.6401461)
2020-11-03,AK,,,borough,40-326,ALLAKAKET,,election_day,ALLAKAKET CITY OFFICE ,,,scraper,2020-10-26,,POINT (-152.6455556 66.5655556),,,,POINT (-152.6455556 66.5655556)
2020-11-03,AK,,,borough,40-328,BETTLES,,election_day,BETTLES FIRE STATION ,,,scraper,2020-10-26,,,,,,
2020-11-03,AK,,,borough,40-330,HUGHES,,election_day,HUGHES CITY OFFICE ,,,scraper,2020-10-26,,POINT (-154.2555557 66.04888889999999),,,,POINT (-154.2555557 66.04888889999999)
