election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-040 A,BATON ROUGE 03-040 A,,election_day,BREC HIGHLAND ROAD PARK,"14024 HIGHLAND ROAD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.07417939999999 30.3492486),POINT (-91.07171 30.34615),POINT (-91.075616 30.34784),POINT (-91.07608999999999 30.34714),POINT (-91.07417939999999 30.3492486)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-040 B,BATON ROUGE 03-040 B,,election_day,BREC HIGHLAND ROAD PARK,"14024 HIGHLAND ROAD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.07417939999999 30.3492486),POINT (-91.07171 30.34615),POINT (-91.075616 30.34784),POINT (-91.07608999999999 30.34714),POINT (-91.07417939999999 30.3492486)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-041 A,BATON ROUGE 03-041 A,,election_day,WOODLAWN BAPTIST CHURCH,"5805 JONES CREEK ROAD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0162639 30.4006425),POINT (-91.01624 30.40053),POINT (-91.017051 30.400606),POINT (-91.01665 30.40038),POINT (-91.0162639 30.4006425)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-041 B,BATON ROUGE 03-041 B,,election_day,WOODLAWN BAPTIST CHURCH,"5805 JONES CREEK ROAD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0162639 30.4006425),POINT (-91.01624 30.40053),POINT (-91.017051 30.400606),POINT (-91.01665 30.40038),POINT (-91.0162639 30.4006425)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-043 A,BATON ROUGE 03-043 A,,election_day,SHENANDOAH ELEM SCHOOL,"16555 APPOMATTOX AVE, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.00096599999999 30.3958441),POINT (-91.00077 30.3961),POINT (-91.000893 30.395228),POINT (-91.0008 30.39575),POINT (-91.00096599999999 30.3958441)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-043 B,BATON ROUGE 03-043 B,,election_day,SHENANDOAH ELEM SCHOOL,"16555 APPOMATTOX AVE, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.00096599999999 30.3958441),POINT (-91.00077 30.3961),POINT (-91.000893 30.395228),POINT (-91.0008 30.39575),POINT (-91.00096599999999 30.3958441)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-044 A,BATON ROUGE 03-044 A,,election_day,BEN BURGE PARK,"9350 ANTIGUA DR (AT ELVIN DR), BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1242094 30.3463081),POINT (-91.12424 30.34627),,POINT (-91.12607 30.34664),POINT (-91.1242094 30.3463081)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-044 B,BATON ROUGE 03-044 B,,election_day,BEN BURGE PARK,"9350 ANTIGUA DR (AT ELVIN DR), BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1242094 30.3463081),POINT (-91.12424 30.34627),,POINT (-91.12607 30.34664),POINT (-91.1242094 30.3463081)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-045 A,BATON ROUGE 03-045 A,,election_day,WOODLAWN HIGH SCHOOL,"15755 OLD JEFFERSON HWY, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0110942 30.3752491),POINT (-91.01128 30.3754),POINT (-91.01285 30.372272),POINT (-91.01142 30.37333),POINT (-91.0110942 30.3752491)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-045 B,BATON ROUGE 03-045 B,,election_day,WOODLAWN HIGH SCHOOL,"15755 OLD JEFFERSON HWY, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0110942 30.3752491),POINT (-91.01128 30.3754),POINT (-91.01285 30.372272),POINT (-91.01142 30.37333),POINT (-91.0110942 30.3752491)
